"winner_id","loser_id","score","set_order","best_of","surface","tourney_date","winner_age","loser_age","winner_rank","loser_rank","w_games","l_games","sets_won_winner","sets_won_loser","total_sets","row_num","N_months_since_last_match_winner","N_months_since_last_match_loser"
104797,105379,"6-3 6-3","11",3,"Hard",2015-10-19,29.1143052704,26.2532511978,53,50,12,6,2,0,2,23001,0,0
105723,105430,"6-4 6-2","11",3,"Hard",2015-10-19,24.6543463381,25.9356605065,84,107,12,6,2,0,2,23002,0,0
105062,126094,"6-2 6-4","11",3,"Hard",2015-10-19,27.8138261465,17.9958932238,61,179,12,6,2,0,2,23003,0,0
104559,117356,"6-2 6-1","11",3,"Hard",2015-10-19,30.4065708419,20.1615331964,57,443,12,3,2,0,2,23004,0,3
105575,104291,"6-4 6-4","11",3,"Hard",2015-10-19,25.3278576318,31.7453798768,72,90,12,8,2,0,2,23005,0,1
105539,106432,"6-4 6-4","11",3,"Hard",2015-10-19,25.4455852156,18.9267624914,118,39,12,8,2,0,2,23006,0,0
104898,105583,"6-4 7-5","11",3,"Hard",2015-10-19,28.5366187543,25.3032169747,63,89,13,9,2,0,2,23007,1,2
106234,104022,"6-4 6-4","11",3,"Hard",2015-10-19,22.12183436,33.3169062286,207,150,12,8,2,0,2,23008,12,0
104593,105311,"7-6(2) 4-6 7-5","101",3,"Hard",2015-10-19,30.1984941821,26.5544147844,95,45,18,17,2,1,3,23009,0,0
106298,104620,"7-5 4-1 RET","11",3,"Hard",2015-10-19,21.6509240246,30.0287474333,70,59,11,6,2,0,2,23010,0,0
104947,105147,"6-3 6-4","11",3,"Hard",2015-10-19,28.3559206023,27.4195756331,97,119,12,7,2,0,2,23011,1,0
105227,104797,"7-6(3) 3-6 6-3","101",3,"Hard",2015-10-19,27.0554414784,29.1143052704,14,53,16,15,2,1,3,23012,0,0
105723,105062,"6-1 7-5","11",3,"Hard",2015-10-19,24.6543463381,27.8138261465,84,61,13,6,2,0,2,23013,0,0
104559,104678,"6-2 6-3","11",3,"Hard",2015-10-19,30.4065708419,29.6865160849,57,24,12,5,2,0,2,23014,0,0
105539,105575,"6-4 7-5","11",3,"Hard",2015-10-19,25.4455852156,25.3278576318,118,72,13,9,2,0,2,23015,0,0
104898,104655,"6-2 5-7 6-1","101",3,"Hard",2015-10-19,28.5366187543,29.7960301164,63,38,17,10,2,1,3,23016,0,0
104259,106234,"7-6(3) 2-6 6-4","101",3,"Hard",2015-10-19,32.0082135524,22.12183436,34,207,15,16,2,1,3,23017,0,0
106298,104593,"6-1 7-6(5)","11",3,"Hard",2015-10-19,21.6509240246,30.1984941821,70,95,13,7,2,0,2,23018,0,0
105138,104947,"6-2 7-5","11",3,"Hard",2015-10-19,27.5126625599,28.3559206023,27,97,13,7,2,0,2,23019,0,0
105227,105723,"6-2 6-1","11",3,"Hard",2015-10-19,27.0554414784,24.6543463381,14,84,12,3,2,0,2,23020,0,0
105539,104559,"6-3 6-2","11",3,"Hard",2015-10-19,25.4455852156,30.4065708419,118,57,12,5,2,0,2,23021,0,0
104259,104898,"6-2 6-4","11",3,"Hard",2015-10-19,32.0082135524,28.5366187543,34,63,12,6,2,0,2,23022,0,0
105138,106298,"6-4 6-2","11",3,"Hard",2015-10-19,27.5126625599,21.6509240246,27,70,12,6,2,0,2,23023,0,0
105227,105539,"6-3 6-1","11",3,"Hard",2015-10-19,27.0554414784,25.4455852156,14,118,12,4,2,0,2,23024,0,0
105138,104259,"6-4 6-4","11",3,"Hard",2015-10-19,27.5126625599,32.0082135524,27,34,12,8,2,0,2,23025,0,0
105227,105138,"6-4 6-4","11",3,"Hard",2015-10-19,27.0554414784,27.5126625599,14,27,12,8,2,0,2,23026,0,0
100644,144707,"7-6(9) 6-7(5) 6-4","101",3,"Hard",2015-10-19,18.4969199179,17.1088295688,83,617,19,17,2,1,3,23027,0,12
104597,103813,"3-6 7-6(6) 6-4","011",3,"Hard",2015-10-19,30.160164271,34.2395619439,73,145,16,16,2,1,3,23028,0,0
105777,105936,"7-5 6-3","11",3,"Hard",2015-10-19,24.4271047228,23.6413415469,26,94,13,8,2,0,2,23029,0,1
104571,105023,"7-6(2) 6-1","11",3,"Hard",2015-10-19,30.3381245722,28.0328542094,46,51,13,7,2,0,2,23030,0,0
105357,103794,"7-6(2) 6-3","11",3,"Hard",2015-10-19,26.3463381246,34.340862423,76,87,13,9,2,0,2,23031,0,0
104180,104999,"6-3 6-7(2) 6-1","101",3,"Hard",2015-10-19,32.4462696783,28.1587953457,37,224,18,11,2,1,3,23032,0,0
106058,105807,"6-3 6-7(1) 6-3","101",3,"Hard",2015-10-19,23.0663928816,24.2710472279,32,60,18,13,2,1,3,23033,0,0
104269,106045,"6-4 6-4","11",3,"Hard",2015-10-19,31.9260780287,23.1704312115,44,68,12,8,2,0,2,23034,0,1
104919,109739,"6-7(4) 6-2 6-2","011",3,"Hard",2015-10-19,28.4298425736,20.3449691992,36,243,18,11,2,1,3,23035,0,4
104871,106423,"7-5 4-6 7-5","101",3,"Hard",2015-10-19,28.681724846,19.523613963,29,74,18,16,2,1,3,23036,0,0
105643,105302,"3-6 6-3 7-5","011",3,"Hard",2015-10-19,25.0376454483,26.6173853525,55,656,16,14,2,1,3,23037,0,3
104327,105173,"7-6(4) 6-4","11",3,"Hard",2015-10-19,31.6002737851,27.3045859001,81,42,13,10,2,0,2,23038,0,0
104607,100644,"6-3 6-4","11",3,"Hard",2015-10-19,30.0862422998,18.4969199179,5,83,12,7,2,0,2,23039,0,0
105777,104597,"6-2 6-4","11",3,"Hard",2015-10-19,24.4271047228,30.160164271,26,73,12,6,2,0,2,23040,0,0
104571,106071,"7-6(7) 6-3","11",3,"Hard",2015-10-19,30.3381245722,22.9924709103,46,18,13,9,2,0,2,23041,0,0
104180,105357,"7-5 6-3","11",3,"Hard",2015-10-19,32.4462696783,26.3463381246,37,76,13,8,2,0,2,23042,0,0
106058,104269,"7-6(5) 6-7(5) 6-4","101",3,"Hard",2015-10-19,23.0663928816,31.9260780287,32,44,19,17,2,1,3,23043,0,0
104468,104919,"6-2 6-4","11",3,"Hard",2015-10-19,30.8090349076,28.4298425736,15,36,12,6,2,0,2,23044,0,0
104871,105643,"6-3 7-6(2)","11",3,"Hard",2015-10-19,28.681724846,25.0376454483,29,55,13,9,2,0,2,23045,0,0
104755,104327,"6-1 2-0 RET","11",3,"Hard",2015-10-19,29.3360711841,31.6002737851,12,81,8,1,2,0,2,23046,0,0
104607,105777,"7-5 6-4","11",3,"Hard",2015-10-19,30.0862422998,24.4271047228,5,26,13,9,2,0,2,23047,0,0
104571,104180,"7-6(5) 4-6 6-3","101",3,"Hard",2015-10-19,30.3381245722,32.4462696783,46,37,17,15,2,1,3,23048,0,0
106058,104468,"7-5 7-6(5)","11",3,"Hard",2015-10-19,23.0663928816,30.8090349076,32,15,14,11,2,0,2,23049,0,0
104755,104871,"2-6 6-3 7-6(4)","011",3,"Hard",2015-10-19,29.3360711841,28.681724846,12,29,15,15,2,1,3,23050,0,0
106058,104755,"6-4 6-2","11",3,"Hard",2015-10-19,23.0663928816,29.3360711841,32,12,12,6,2,0,2,23051,0,0
104607,106058,"7-6(1) 6-2","11",3,"Hard",2015-10-19,30.0862422998,23.0663928816,5,32,13,8,2,0,2,23052,0,0
103970,105077,"1-6 6-3 6-4","011",3,"Hard",2015-10-19,33.5468856947,27.7535934292,8,58,13,13,2,1,3,23053,0,0
104198,105053,"6-4 6-3","11",3,"Hard",2015-10-19,32.3750855578,27.8932238193,25,67,12,7,2,0,2,23054,0,1
103285,110602,"6-4 6-3","11",3,"Hard",2015-10-19,36.8925393566,22.1409993155,259,222,12,7,2,0,2,23055,0,2
104926,103908,"6-4 3-6 6-3","101",3,"Hard",2015-10-19,28.4052019165,33.7659137577,22,93,15,13,2,1,3,23056,0,1
104542,103163,"6-3 6-7(3) 6-4","101",3,"Hard",2015-10-19,30.5051334702,37.5441478439,10,466,18,14,2,1,3,23057,0,0
104586,105216,"6-4 7-6(2)","11",3,"Hard",2015-10-19,30.2368240931,27.0828199863,78,132,13,10,2,0,2,23058,0,0
103893,104330,"6-7(4) 6-1 6-4","011",3,"Hard",2015-10-19,33.8425735797,31.5865845311,71,98,18,12,2,1,3,23059,0,0
104792,105064,"6-7(5) 6-3 6-4","011",3,"Hard",2015-10-19,29.1307323751,27.8028747433,21,33,18,14,2,1,3,23060,2,0
103333,104312,"7-6(5) 6-3","11",3,"Hard",2015-10-19,36.6379192334,31.6577686516,20,28,13,9,2,0,2,23061,0,0
104660,105526,"6-4 6-4","11",3,"Hard",2015-10-19,29.7823408624,25.4839151266,66,105,12,8,2,0,2,23062,0,2
105208,111192,"6-3 2-6 6-3","101",3,"Hard",2015-10-19,27.1348391513,19.3264887064,117,522,14,12,2,1,3,23063,0,12
104545,104932,"7-6(4) 7-6(5)","11",3,"Hard",2015-10-19,30.4804928131,28.3915126626,13,123,14,12,2,0,2,23064,0,0
105668,106233,"2-6 7-6(5) 6-4","011",3,"Hard",2015-10-19,24.9308692676,22.1245722108,65,19,15,16,2,1,3,23065,0,0
105449,105238,"6-3 4-6 6-2","101",3,"Hard",2015-10-19,25.8179329227,26.945927447,47,35,16,11,2,1,3,23066,0,0
106210,105589,"6-4 6-3","11",3,"Hard",2015-10-19,22.2751540041,25.2676249144,40,164,12,7,2,0,2,23067,0,2
104731,104890,"6-4 7-5","11",3,"Hard",2015-10-19,29.4209445585,28.5776865161,11,62,13,9,2,0,2,23068,0,0
103970,104198,"6-1 6-1","11",3,"Hard",2015-10-19,33.5468856947,32.3750855578,8,25,12,2,2,0,2,23069,0,0
104926,103285,"6-1 6-4","11",3,"Hard",2015-10-19,28.4052019165,36.8925393566,22,259,12,5,2,0,2,23070,0,0
104586,104542,"6-4 3-6 6-1","101",3,"Hard",2015-10-19,30.2368240931,30.5051334702,78,10,15,11,2,1,3,23071,0,0
104792,103893,"6-4 6-4","11",3,"Hard",2015-10-19,29.1307323751,33.8425735797,21,71,12,8,2,0,2,23072,0,0
103333,104660,"6-4 7-5","11",3,"Hard",2015-10-19,36.6379192334,29.7823408624,20,66,13,9,2,0,2,23073,0,0
105208,104545,"6-4 4-6 6-4","101",3,"Hard",2015-10-19,27.1348391513,30.4804928131,117,13,16,14,2,1,3,23074,0,0
105449,105668,"6-4 6-7(7) 6-4","101",3,"Hard",2015-10-19,25.8179329227,24.9308692676,47,65,18,15,2,1,3,23075,0,0
104731,106210,"6-7(4) 6-3 7-5","011",3,"Hard",2015-10-19,29.4209445585,22.2751540041,11,40,19,15,2,1,3,23076,0,0
103970,104926,"6-4 6-2","11",3,"Hard",2015-10-19,33.5468856947,28.4052019165,8,22,12,6,2,0,2,23077,0,0
104792,104586,"6-7(3) 6-3 6-3","011",3,"Hard",2015-10-19,29.1307323751,30.2368240931,21,78,18,13,2,1,3,23078,0,0
105208,103333,"7-6(4) 7-6(5)","11",3,"Hard",2015-10-19,27.1348391513,36.6379192334,117,20,14,12,2,0,2,23079,0,0
105449,104731,"5-7 7-6(5) 6-4","011",3,"Hard",2015-10-19,25.8179329227,29.4209445585,47,11,18,17,2,1,3,23080,0,0
103970,104792,"7-6(5) 7-5","11",3,"Hard",2015-10-19,33.5468856947,29.1307323751,8,21,14,11,2,0,2,23081,0,0
105449,105208,"6-3 7-6(4)","11",3,"Hard",2015-10-19,25.8179329227,27.1348391513,47,117,13,9,2,0,2,23082,0,0
103970,105449,"4-6 6-4 7-5","011",3,"Hard",2015-10-19,33.5468856947,25.8179329227,8,47,17,15,2,1,3,23083,0,0
103819,105062,"6-1 6-2","11",3,"Hard",2015-10-26,34.2149212868,27.832991102,3,64,12,3,2,0,2,23084,0,0
104259,105668,"6-4 3-6 6-3","101",3,"Hard",2015-10-26,32.0273785079,24.9500342231,32,60,15,13,2,1,3,23085,0,0
105173,104678,"4-6 7-5 7-6(3)","011",3,"Hard",2015-10-26,27.3237508556,29.7056810404,40,25,18,17,2,1,3,23086,0,0
105676,104312,"3-6 6-4 6-4","011",3,"Hard",2015-10-26,24.8843258042,31.6769336071,17,27,15,14,2,1,3,23087,0,0
104731,106432,"6-3 6-2","11",3,"Hard",2015-10-26,29.440109514,18.945927447,12,47,12,5,2,0,2,23088,0,0
105385,105967,"6-2 3-6 6-4","101",3,"Hard",2015-10-26,26.2587268994,23.5701574264,49,304,15,12,2,1,3,23089,0,1
106058,106045,"6-4 6-2","11",3,"Hard",2015-10-26,23.0855578371,23.189596167,29,67,12,6,2,0,2,23090,0,0
104545,105208,"6-3 6-4","11",3,"Hard",2015-10-26,30.4996577687,27.1540041068,14,82,12,7,2,0,2,23091,0,0
105227,103843,"6-3 7-6(3)","11",3,"Hard",2015-10-26,27.0746064339,34.1245722108,13,313,13,9,2,0,2,23092,0,2
104559,104919,"7-5 4-6 6-4","101",3,"Hard",2015-10-26,30.4257357974,28.4490075291,52,34,17,15,2,1,3,23093,0,0
105777,104660,"6-3 6-4","11",3,"Hard",2015-10-26,24.4462696783,29.8015058179,28,62,12,7,2,0,2,23094,0,0
104745,104586,"1-6 7-5 7-6(4)","011",3,"Hard",2015-10-26,29.3963039014,30.2559890486,7,69,15,17,2,1,3,23095,0,0
104755,106210,"6-3 6-7(2) 6-4","101",3,"Hard",2015-10-26,29.3552361396,22.2943189596,11,38,18,14,2,1,3,23096,0,0
106233,104898,"0-6 7-6(5) 7-5","011",3,"Hard",2015-10-26,22.1437371663,28.5557837098,19,56,14,17,2,1,3,23097,0,0
105583,105238,"6-4 2-0 RET","11",3,"Hard",2015-10-26,25.3223819302,26.9650924025,93,36,8,4,2,0,2,23098,0,0
103333,104527,"3-6 7-6(2) 6-4","011",3,"Hard",2015-10-26,36.6570841889,30.5790554415,23,4,16,16,2,1,3,23099,0,0
103819,104259,"6-4 4-6 6-4","101",3,"Hard",2015-10-26,34.2149212868,32.0273785079,3,32,16,14,2,1,3,23100,0,0
105676,105173,"6-4 6-3","11",3,"Hard",2015-10-26,24.8843258042,27.3237508556,17,40,12,7,2,0,2,23101,0,0
105385,104731,"6-2 7-6(6)","11",3,"Hard",2015-10-26,26.2587268994,29.440109514,49,12,13,8,2,0,2,23102,0,0
106058,104545,"7-6(5) 6-3","11",3,"Hard",2015-10-26,23.0855578371,30.4996577687,29,14,13,9,2,0,2,23103,0,0
105227,104559,"6-3 6-1","11",3,"Hard",2015-10-26,27.0746064339,30.4257357974,13,52,12,4,2,0,2,23104,0,0
104745,105777,"6-4 4-6 6-3","101",3,"Hard",2015-10-26,29.3963039014,24.4462696783,7,28,16,13,2,1,3,23105,0,0
104755,106233,"7-6(1) 6-4","11",3,"Hard",2015-10-26,29.3552361396,22.1437371663,11,19,13,10,2,0,2,23106,0,0
103333,105583,"7-6(4) 7-5","11",3,"Hard",2015-10-26,36.6570841889,25.3223819302,23,93,14,11,2,0,2,23107,0,0
103819,105676,"6-3 3-6 6-1","101",3,"Hard",2015-10-26,34.2149212868,24.8843258042,3,17,15,10,2,1,3,23108,0,0
106058,105385,"5-7 6-4 6-2","011",3,"Hard",2015-10-26,23.0855578371,26.2587268994,29,49,17,13,2,1,3,23109,0,0
104745,105227,"4-6 6-3 6-3","011",3,"Hard",2015-10-26,29.3963039014,27.0746064339,7,13,16,12,2,1,3,23110,0,0
104755,103333,"6-4 6-7(2) 7-6(6)","101",3,"Hard",2015-10-26,29.3552361396,36.6570841889,11,23,19,17,2,1,3,23111,0,0
103819,106058,"6-3 6-4","11",3,"Hard",2015-10-26,34.2149212868,23.0855578371,3,29,12,7,2,0,2,23112,0,0
104745,104755,"6-4 7-6(7)","11",3,"Hard",2015-10-26,29.3963039014,29.3552361396,7,11,13,10,2,0,2,23113,0,0
103819,104745,"6-3 5-7 6-3","101",3,"Hard",2015-10-26,34.2149212868,29.3963039014,3,7,17,13,2,1,3,23114,0,0
104978,106401,"6-4 2-6 7-6(3)","101",3,"Hard",2015-10-26,28.2765229295,20.4982888433,170,30,15,16,2,1,3,23115,12,0
105577,105053,"6-4 6-3","11",3,"Hard",2015-10-26,25.3415468857,27.9123887748,43,66,12,7,2,0,2,23116,0,0
105379,104871,"3-6 6-2 6-1","011",3,"Hard",2015-10-26,26.2724161533,28.7008898015,48,31,15,9,2,1,3,23117,0,0
104655,105807,"6-2 6-3","11",3,"Hard",2015-10-26,29.8151950719,24.2902121834,37,70,12,5,2,0,2,23118,0,0
105311,104180,"7-6(9) 6-3","11",3,"Hard",2015-10-26,26.5735797399,32.4654346338,46,35,13,9,2,0,2,23119,0,0
105332,105613,"3-6 6-3 6-4","011",3,"Hard",2015-10-26,26.4668035592,25.2019164956,21,130,15,13,2,1,3,23120,0,1
105138,104597,"7-6(1) 4-6 6-4","101",3,"Hard",2015-10-26,27.5318275154,30.1793292266,24,73,17,16,2,1,3,23121,0,0
126094,104719,"6-4 6-4","11",3,"Hard",2015-10-26,18.0150581793,29.5386721424,180,87,12,8,2,0,2,23122,0,1
104999,105064,"7-6(4) 6-7(2) 7-6(5)","101",3,"Hard",2015-10-26,28.1779603012,27.8220396988,215,39,20,19,2,1,3,23123,0,0
104198,104269,"6-4 3-6 6-3","101",3,"Hard",2015-10-26,32.3942505133,31.9452429843,26,45,15,13,2,1,3,23124,0,0
106121,104308,"4-6 7-6(2) 6-3","011",3,"Hard",2015-10-26,22.7433264887,31.6906228611,120,167,17,15,2,1,3,23125,1,0
105449,105373,"6-3 6-4","11",3,"Hard",2015-10-26,25.8370978782,26.2915811088,33,44,12,7,2,0,2,23126,0,0
104978,103656,"6-2 6-2","11",3,"Hard",2015-10-26,28.2765229295,34.9130732375,170,112,12,4,2,0,2,23127,0,2
105577,105379,"6-3 6-4","11",3,"Hard",2015-10-26,25.3415468857,26.2724161533,43,48,12,7,2,0,2,23128,0,0
104655,106071,"3-6 6-3 6-4","011",3,"Hard",2015-10-26,29.8151950719,23.0116358658,37,18,15,13,2,1,3,23129,0,0
105311,105332,"6-3 2-6 6-3","101",3,"Hard",2015-10-26,26.5735797399,26.4668035592,46,21,14,12,2,1,3,23130,0,0
105138,126094,"6-2 6-3","11",3,"Hard",2015-10-26,27.5318275154,18.0150581793,24,180,12,5,2,0,2,23131,0,0
104999,104926,"6-2 7-6(3)","11",3,"Hard",2015-10-26,28.1779603012,28.424366872,215,22,13,8,2,0,2,23132,0,0
104198,106121,"6-3 6-4","11",3,"Hard",2015-10-26,32.3942505133,22.7433264887,26,120,12,7,2,0,2,23133,0,0
105449,103852,"6-4 7-6(3)","11",3,"Hard",2015-10-26,25.8370978782,34.0971937029,33,16,13,10,2,0,2,23134,0,0
105577,104978,"6-3 6-3","11",3,"Hard",2015-10-26,25.3415468857,28.2765229295,43,170,12,6,2,0,2,23135,0,0
105311,104655,"6-4 6-4","11",3,"Hard",2015-10-26,26.5735797399,29.8151950719,46,37,12,8,2,0,2,23136,0,0
105138,104999,"6-4 6-3","11",3,"Hard",2015-10-26,27.5318275154,28.1779603012,24,215,12,7,2,0,2,23137,0,0
105449,104198,"7-5 6-4","11",3,"Hard",2015-10-26,25.8370978782,32.3942505133,33,26,13,9,2,0,2,23138,0,0
105311,105577,"6-4 6-4","11",3,"Hard",2015-10-26,26.5735797399,25.3415468857,46,43,12,8,2,0,2,23139,0,0
105138,105449,"4-6 6-3 7-6(8)","011",3,"Hard",2015-10-26,27.5318275154,25.8370978782,24,33,17,15,2,1,3,23140,0,0
105311,105138,"3-6 6-3 6-4","011",3,"Hard",2015-10-26,26.5735797399,27.5318275154,46,24,15,13,2,1,3,23141,0,0
124063,108786,"6-2 6-2 6-1","111",5,"Hard",2015-10-30,21.1143052704,24.7063655031,1522,NA,18,5,3,0,3,23142,30,1
105985,127570,"6-1 6-3 3-6 6-1","1101",5,"Hard",2015-10-30,23.498973306,20.6789869952,243,NA,21,11,3,1,4,23143,1,12
105985,124063,"7-6(6) 6-2 6-0","111",5,"Hard",2015-10-30,23.498973306,21.1143052704,243,1522,19,8,3,0,3,23144,0,0
200537,118591,"6-1 6-4","11",3,"Hard",2015-10-30,16.9555099247,30.2450376454,NA,NA,12,5,2,0,2,23145,12,20
105064,104559,"6-4 6-4","11",3,"Hard",2015-11-02,27.8412046543,30.4449007529,40,50,12,8,2,0,2,23146,0,0
105332,104792,"2-6 7-6(7) 6-4","011",3,"Hard",2015-11-02,26.4859685147,29.1690622861,23,20,15,16,2,1,3,23147,0,0
105138,105732,"4-6 6-3 6-2","011",3,"Hard",2015-11-02,27.5509924709,24.6269678303,24,137,16,11,2,1,3,23148,0,1
104273,103333,"4-6 7-6(1) 7-6(5)","011",3,"Hard",2015-11-02,31.9288158795,36.6762491444,149,21,18,18,2,1,3,23149,1,0
106071,104926,"6-3 6-2","11",3,"Hard",2015-11-02,23.0308008214,28.4435318275,18,22,12,5,2,0,2,23150,0,0
104678,106058,"6-2 6-3","11",3,"Hard",2015-11-02,29.7248459959,23.1047227926,27,25,12,5,2,0,2,23151,0,0
106233,105173,"6-2 5-7 6-2","101",3,"Hard",2015-11-02,22.1629021218,27.3429158111,19,42,17,11,2,1,3,23152,0,0
104586,104198,"6-2 2-6 6-3","101",3,"Hard",2015-11-02,30.2751540041,32.4134154689,66,26,14,11,2,1,3,23153,0,0
105238,106210,"6-3 7-6(6)","11",3,"Hard",2015-11-02,26.984257358,22.3134839151,37,39,13,9,2,0,2,23154,0,0
105777,105807,"6-4 6-1","11",3,"Hard",2015-11-02,24.4654346338,24.3093771389,29,69,12,5,2,0,2,23155,0,0
105379,104719,"7-5 7-6(4)","11",3,"Hard",2015-11-02,26.2915811088,29.5578370979,49,88,14,11,2,0,2,23156,0,0
104312,104655,"7-5 6-3","11",3,"Hard",2015-11-02,31.6960985626,29.8343600274,28,35,13,8,2,0,2,23157,0,0
104871,106298,"3-6 6-3 6-2","011",3,"Hard",2015-11-02,28.720054757,21.6892539357,32,84,15,11,2,1,3,23158,0,0
104919,105373,"6-4 6-3","11",3,"Hard",2015-11-02,28.4681724846,26.3107460643,36,44,12,7,2,0,2,23159,0,0
105583,103917,"7-5 6-3","11",3,"Hard",2015-11-02,25.3415468857,33.7796030116,87,70,13,8,2,0,2,23160,0,1
106432,104269,"6-4 6-4","11",3,"Hard",2015-11-02,18.9650924025,31.9644079398,46,47,12,8,2,0,2,23161,0,0
104925,105064,"7-5 6-3","11",3,"Hard",2015-11-02,28.4490075291,27.8412046543,1,40,13,8,2,0,2,23162,0,0
104468,105332,"6-4 4-6 6-1","101",3,"Hard",2015-11-02,30.8473648186,26.4859685147,15,23,16,11,2,1,3,23163,0,0
104542,105138,"6-2 6-2","11",3,"Hard",2015-11-02,30.5434633812,27.5509924709,10,24,12,4,2,0,2,23164,0,0
104607,104273,"6-3 4-6 7-5","101",3,"Hard",2015-11-02,30.1245722108,31.9288158795,5,149,17,14,2,1,3,23165,0,0
104527,106071,"6-3 7-6(6)","11",3,"Hard",2015-11-02,30.598220397,23.0308008214,4,18,13,9,2,0,2,23166,0,0
104678,103852,"6-7(7) 7-5 6-4","011",3,"Hard",2015-11-02,29.7248459959,34.1163586585,27,17,19,16,2,1,3,23167,0,0
104731,106233,"6-7(3) 7-6(4) 7-6(5)","011",3,"Hard",2015-11-02,29.4592744695,22.1629021218,12,19,20,19,2,1,3,23168,0,0
104745,104586,"6-2 6-2","11",3,"Hard",2015-11-02,29.4154688569,30.2751540041,6,66,12,4,2,0,2,23169,0,0
103970,105238,"6-2 6-2","11",3,"Hard",2015-11-02,33.5852156057,26.984257358,8,37,12,4,2,0,2,23170,0,0
105777,105227,"7-6(3) 7-6(2)","11",3,"Hard",2015-11-02,24.4654346338,27.0937713895,29,11,14,12,2,0,2,23171,0,0
104545,105379,"6-3 7-6(3)","11",3,"Hard",2015-11-02,30.5188227242,26.2915811088,13,49,13,9,2,0,2,23172,0,0
103819,104312,"6-1 6-1","11",3,"Hard",2015-11-02,34.2340862423,31.6960985626,2,28,12,2,2,0,2,23173,0,0
105453,104871,"7-6(4) 6-7(6) 6-1","101",3,"Hard",2015-11-02,25.8425735797,28.720054757,7,32,19,14,2,1,3,23174,0,0
104755,104919,"6-2 7-5","11",3,"Hard",2015-11-02,29.3744010951,28.4681724846,9,36,13,7,2,0,2,23175,0,0
105676,105583,"6-2 6-2","11",3,"Hard",2015-11-02,24.9034907598,25.3415468857,16,87,12,4,2,0,2,23176,0,0
104918,106432,"6-1 6-2","11",3,"Hard",2015-11-02,28.4681724846,18.9650924025,3,46,12,3,2,0,2,23177,0,0
104925,104468,"6-3 7-5","11",3,"Hard",2015-11-02,28.4490075291,30.8473648186,1,15,13,8,2,0,2,23178,0,0
104607,104542,"6-3 6-4","11",3,"Hard",2015-11-02,30.1245722108,30.5434633812,5,10,12,7,2,0,2,23179,0,0
104527,104678,"6-4 7-5","11",3,"Hard",2015-11-02,30.598220397,29.7248459959,4,27,13,9,2,0,2,23180,0,0
104745,104731,"4-6 7-6(6) 6-2","011",3,"Hard",2015-11-02,29.4154688569,29.4592744695,6,12,17,14,2,1,3,23181,0,0
103970,105777,"6-7(4) 6-1 6-4","011",3,"Hard",2015-11-02,33.5852156057,24.4654346338,8,29,18,12,2,1,3,23182,0,0
104545,103819,"7-6(3) 3-6 7-6(5)","101",3,"Hard",2015-11-02,30.5188227242,34.2340862423,13,2,17,18,2,1,3,23183,0,0
104755,105453,"7-6(3) 4-1 RET","11",3,"Hard",2015-11-02,29.3744010951,25.8425735797,9,7,11,7,2,0,2,23184,0,0
104918,105676,"6-1 6-0","11",3,"Hard",2015-11-02,28.4681724846,24.9034907598,3,16,12,1,2,0,2,23185,0,0
104925,104607,"7-6(3) 7-6(8)","11",3,"Hard",2015-11-02,28.4490075291,30.1245722108,1,5,14,12,2,0,2,23186,0,0
104527,104745,"7-6(8) 7-6(7)","11",3,"Hard",2015-11-02,30.598220397,29.4154688569,4,6,14,12,2,0,2,23187,0,0
103970,104545,"6-3 6-7(6) 6-2","101",3,"Hard",2015-11-02,33.5852156057,30.5188227242,8,13,18,12,2,1,3,23188,0,0
104918,104755,"7-6(7) 3-6 6-3","101",3,"Hard",2015-11-02,28.4681724846,29.3744010951,3,9,16,15,2,1,3,23189,0,0
104925,104527,"6-3 3-6 6-0","101",3,"Hard",2015-11-02,28.4490075291,30.598220397,1,4,15,9,2,1,3,23190,0,0
104918,103970,"6-4 6-3","11",3,"Hard",2015-11-02,28.4681724846,33.5852156057,3,8,12,7,2,0,2,23191,0,0
104925,104918,"6-2 6-4","11",3,"Hard",2015-11-02,28.4490075291,28.4681724846,1,3,12,6,2,0,2,23192,0,0
104925,105453,"6-1 6-1","11",3,"Hard",2015-11-15,28.4873374401,25.8809034908,1,8,12,2,2,0,2,23193,0,0
103819,104607,"6-4 6-2","11",3,"Hard",2015-11-15,34.2724161533,30.1629021218,3,6,12,6,2,0,2,23194,0,0
104918,103970,"6-4 6-4","11",3,"Hard",2015-11-15,28.5065023956,33.6235455168,2,7,12,8,2,0,2,23195,0,0
104745,104527,"6-3 6-2","11",3,"Hard",2015-11-15,29.453798768,30.636550308,5,4,12,5,2,0,2,23196,0,0
105453,104607,"7-5 3-6 6-3","101",3,"Hard",2015-11-15,25.8809034908,30.1629021218,8,6,16,14,2,1,3,23197,0,0
103819,104925,"7-5 6-2","11",3,"Hard",2015-11-15,34.2724161533,28.4873374401,3,1,13,7,2,0,2,23198,0,0
104745,104918,"6-4 6-1","11",3,"Hard",2015-11-15,29.453798768,28.5065023956,5,2,12,5,2,0,2,23199,0,0
104527,103970,"7-5 6-2","11",3,"Hard",2015-11-15,30.636550308,33.6235455168,4,7,13,7,2,0,2,23200,0,0
103819,105453,"7-5 4-6 6-4","101",3,"Hard",2015-11-15,34.2724161533,25.8809034908,3,8,17,15,2,1,3,23201,0,0
